2012/03/14 08:24:10;755;2012/03;14/03/2012 08:24:10;6406.0;6480.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:24:20;845;2012/03;14/03/2012 08:24:20;3494.0;3594.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:24:34;550;2012/03;14/03/2012 08:24:34;3249.0;3289.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:24:44;606;2012/03;14/03/2012 08:24:44;3829.0;3906.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:25:04;579;2012/03;14/03/2012 08:25:04;7752.0;7849.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:25:20;571;2012/03;14/03/2012 08:25:20;2782.0;2982.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:25:31;532;2012/03;14/03/2012 08:25:31;6619.0;6756.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:25:43;855;2012/03;14/03/2012 08:25:43;7820.0;7950.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:26:11;893;2012/03;14/03/2012 08:26:10;7091.0;7175.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:26:20;703;2012/03;14/03/2012 08:26:20;4309.0;4369.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:26:32;749;2012/03;14/03/2012 08:26:32;14612.0;14868.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:26:42;839;2012/03;14/03/2012 08:26:41;2358.0;2392.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:26:51;840;2012/03;14/03/2012 08:26:51;4112.0;4145.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:27:01;780;2012/03;14/03/2012 08:27:01;8929.0;9072.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:27:12;764;2012/03;14/03/2012 08:27:12;9959.0;10094.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:27:21;784;2012/03;14/03/2012 08:27:20;1524.0;1631.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:27:36;786;2012/03;14/03/2012 08:27:36;9107.0;9218.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:29:31;847;2012/03;14/03/2012 08:29:31;10377.0;10504.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:29:40;886;2012/03;14/03/2012 08:29:40;3462.0;3500.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:29:49;887;2012/03;14/03/2012 08:29:49;3399.0;3444.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:29:58;748;2012/03;14/03/2012 08:29:58;3133.0;3156.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:30:09;923;2012/03;14/03/2012 08:30:09;15910.0;16421.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:30:21;924;2012/03;14/03/2012 08:30:21;3634.0;3634.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:30:29;1018;2012/03;14/03/2012 08:30:29;1497.0;1542.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:30:42;436;2012/03;14/03/2012 08:30:42;10595.0;10665.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:30:57;869;2012/03;14/03/2012 08:30:57;18473.0;18815.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:31:09;737;2012/03;14/03/2012 08:31:09;2466.0;2501.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:31:22;648;2012/03;14/03/2012 08:31:22;7620.0;7763.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:31:36;189;2012/03;14/03/2012 08:31:36;9847.0;9927.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:31:59;823;2012/03;14/03/2012 08:31:58;3564.0;3617.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:32:08;811;2012/03;14/03/2012 08:32:07;3147.0;3171.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:32:17;601;2012/03;14/03/2012 08:32:17;804.0;908.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:32:27;508;2012/03;14/03/2012 08:32:27;7256.0;7348.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:32:44;254;2012/03;14/03/2012 08:32:44;2423.0;2453.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:33:50;650;2012/03;14/03/2012 08:33:49;4476.0;4498.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:34:01;573;2012/03;14/03/2012 08:34:01;8575.0;8677.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:34:14;789;2012/03;14/03/2012 08:34:14;7479.0;7497.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:34:22;632;2012/03;14/03/2012 08:34:22;4503.0;4565.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:34:30;615;2012/03;14/03/2012 08:34:30;5382.0;5478.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:34:39;102;2012/03;14/03/2012 08:34:39;2629.0;2667.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:34:50;802;2012/03;14/03/2012 08:34:50;4888.0;5017.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:35:04;718;2012/03;14/03/2012 08:35:04;10608.0;10662.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:35:13;537;2012/03;14/03/2012 08:35:13;4755.0;4843.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:35:21;557;2012/03;14/03/2012 08:35:21;1430.0;1454.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
